RECORD_TYPE,ADDLALLOCTYPE,AFFECTSGROSSPROFIT,AFFECTSSTOCK,ALTERID,ASORIGINAL,AUDITDETAILS,BASICGROUPISCALCULABLE,ENTEREDBY,EXCISETARIFFDETAILS,EXTARIFFDUTYHEADDETAILS,GROUP_NAME,GROUP_RESERVEDNAME,GSTCLASSFNIGSTRATES,GSTDETAILS,GUID,HSNDETAILS,ISADDABLE,ISBILLWISEON,ISCONDENSED,ISCOSTCENTRESON,ISDEEMEDPOSITIVE,ISDELETED,ISGROUPFORLOANPYMNT,ISGROUPFORLOANRCPT,ISINVDETAILSENABLE,ISRATEINCLUSIVEVAT,ISREVENUE,ISSECURITYONWHENENTERED,ISSUBLEDGER,ISUPDATINGTARGETID,LANGUAGENAME,PARENT,SALESTAXCESSDETAILS,SCHVIDETAILS,SERVICETAXDETAILS,SORTPOSITION,TCSCATEGORYDETAILS,TDSCATEGORYDETAILS,TEMPGSTITEMSLABRATES,TRACKNEGATIVEBALANCES,VATDETAILS,XBRLDETAIL
GROUP,,No,No,26736,Yes,,,,,,Branch / Divisions,Branch / Divisions,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000007,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Branch / Divisions | 1033,,,,,70,,,,No,,
GROUP,,No,No,26730,Yes,,,,,,Capital Account,Capital Account,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000001,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Capital Account | 1033,,,,,10,,,,No,,
GROUP,,No,No,26735,Yes,,,Accounts,,,Current Assets,Current Assets,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000006,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Current Assets | 1033,,,,,60,,,,No,,
GROUP,,No,No,26732,Yes,,,Accounts,,,Current Liabilities,Current Liabilities,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000003,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Current Liabilities | 1033,,,,,30,,,,No,,
GROUP,,Yes,No,26755,Yes,,,,,,Direct Expenses,Direct Expenses,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000001a,,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,NAME_LIST_TYPE=String; NAME=Expenses (Direct) | 1033,,,,,260,,,,No,,
GROUP,,Yes,No,26754,Yes,,,,,,Direct Incomes,Direct Incomes,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000019,,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,NAME_LIST_TYPE=String; NAME=Income (Direct) | 1033,,,,,250,,,,No,,
GROUP,,No,No,26733,Yes,,,,,,Fixed Assets,Fixed Assets,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000004,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Fixed Assets | 1033,,,,,40,,,,No,,
GROUP,,No,No,26757,Yes,,,Accounts,,,Indirect Expenses,Indirect Expenses,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000001c,,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,NAME_LIST_TYPE=String; NAME=Expenses (Indirect) | 1033,,,,,280,,,,No,,
GROUP,,No,No,26756,Yes,,,Accounts,,,Indirect Incomes,Indirect Incomes,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000001b,,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,NAME_LIST_TYPE=String; NAME=Income (Indirect) | 1033,,,,,270,,,,No,,
GROUP,,No,No,26734,Yes,,,,,,Investments,Investments,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000005,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Investments | 1033,,,,,50,,,,No,,
GROUP,,No,No,26731,Yes,,,,,,Loans (Liability),Loans (Liability),,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000002,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Loans (Liability) | 1033,,,,,20,,,,No,,
GROUP,,No,No,26737,Yes,,,,,,Misc. Expenses (ASSET),Misc. Expenses (ASSET),,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000008,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Misc. Expenses (ASSET) | 1033,,,,,80,,,,No,,
GROUP,; Not Applicable,Yes,Yes,26753,Yes,,No,,,,Purchase Accounts,Purchase Accounts,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000018,,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,NAME_LIST_TYPE=String; NAME=Purchase Accounts | 1033,,,,,240,,,,No,,
GROUP,; Not Applicable,Yes,Yes,26752,Yes,,No,Accounts,,,Sales Accounts,Sales Accounts,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000017,,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,NAME_LIST_TYPE=String; NAME=Sales Accounts | 1033,,,,,230,,,,No,,
GROUP,,No,No,26738,Yes,,,,,,Suspense A/c,Suspense A/c,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000009,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Suspense A/c | 1033,,,,,90,,,,No,,
GROUP,,No,No,26751,Yes,,,,,,Bank Accounts,Bank Accounts,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000016,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Bank Accounts | 1033,Current Assets,,,,220,,,,Yes,,
GROUP,,No,No,26740,Yes,,,,,,Bank OD A/c,Bank OD A/c,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000000b,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Bank OCC A/c | 1033,Loans (Liability),,,,110,,,,No,,
GROUP,,No,No,26750,Yes,,,,,,Cash-in-Hand,Cash-in-Hand,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000015,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Cash-in-Hand | 1033,Current Assets,,,,210,,,,Yes,,
GROUP,,No,No,26747,Yes,,,,,,Deposits (Asset),Deposits (Asset),,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000012,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Deposits (Asset) | 1033,Current Assets,,,,180,,,,No,,
GROUP,,No,No,26743,Yes,,,Accounts,,,Duties & Taxes,Duties & Taxes,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000000e,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Duties & Taxes | 1033,Current Liabilities,,,,140,,,,No,,
GROUP,,No,No,26748,Yes,,,,,,Loans & Advances (Asset),Loans & Advances (Asset),,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000013,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Loans & Advances (Asset) | 1033,Current Assets,,,,190,,,,No,,
GROUP,,No,No,26744,Yes,,,,,,Provisions,Provisions,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000000f,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Provisions | 1033,Current Liabilities,,,,150,,,,No,,
GROUP,,No,No,26739,Yes,,,,,,Reserves & Surplus,Reserves & Surplus,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000000a,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Retained Earnings | 1033,Capital Account,,,,100,,,,No,,
GROUP,,No,No,26741,Yes,,,,,,Secured Loans,Secured Loans,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000000c,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Secured Loans | 1033,Loans (Liability),,,,120,,,,No,,
GROUP,,No,No,26746,Yes,,,,,,Stock-in-Hand,Stock-in-Hand,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000011,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Stock-in-Hand | 1033,Current Assets,,,,170,,,,No,,
GROUP,; Not Applicable,No,No,26745,Yes,,No,Accounts,,,Sundry Creditors,Sundry Creditors,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000010,,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,NAME_LIST_TYPE=String; NAME=Sundry Creditors | 1033,Current Liabilities,,,,160,,,,No,,
GROUP,,No,No,26749,Yes,,,Accounts,,,Sundry Debtors,Sundry Debtors,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00000014,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,NAME_LIST_TYPE=String; NAME=Sundry Debtors | 1033,Current Assets,,,,200,,,,No,,
GROUP,,No,No,26742,Yes,,,,,,Unsecured Loans,Unsecured Loans,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000000d,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Unsecured Loans | 1033,Loans (Liability),,,,130,,,,No,,
GROUP,; Not Applicable,No,No,26760,Yes,,No,admin,,,Establishment Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001351,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Establishment Expenses | 1033,Indirect Expenses,,,,500,,,,Yes,,
GROUP,; Not Applicable,No,No,26774,Yes,,No,admin,,,Expenses Payable,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000135f,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Expenses Payable | 1033,Current Liabilities,,,,500,,,,Yes,,
GROUP,; Not Applicable,No,No,26773,Yes,,No,admin,,,Financial Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000135e,,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,NAME_LIST_TYPE=String; NAME=Financial Expenses | 1033,Indirect Expenses,,,,500,,,,Yes,20180101 | 20180101 | Taxable | No | No | No | 5,
GROUP,; Not Applicable,No,No,26768,Yes,,No,admin,,,Office Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001359,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Office Expenses | 1033,Indirect Expenses,,,,500,,,,No,,
GROUP,; Not Applicable,No,No,26770,Yes,,No,admin,,,Repair & Maintenance,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000135b,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Repair & Maintenance | 1033,Indirect Expenses,,,,500,,,,No,,
GROUP,; Not Applicable,No,No,26771,Yes,,No,admin,,,Selling & Distribution Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000135c,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Selling & Distribution Expenses | 1033,Indirect Expenses,,,,500,,,,No,,
GROUP,; Not Applicable,No,No,26767,Yes,,No,admin,,,Staff Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001358,,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,NAME_LIST_TYPE=String; NAME=Staff Expenses | 1033,Direct Expenses,,,,500,,,,Yes,,
GROUP,; Not Applicable,No,No,26769,Yes,,No,admin,,,Utilities,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000135a,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Utilities | 1033,Indirect Expenses,,,,500,,,,No,,
GROUP,; Not Applicable,No,No,26761,Yes,,No,admin,,,Vehicle Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001352,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Vehicle Expenses | 1033,Indirect Expenses,,,,500,,,,No,,
GROUP,; Not Applicable,No,No,26759,Yes,,No,admin,,,BVL,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000114b,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=BVL | 1033,Sundry Debtors,,,,500,,,,Yes,,
GROUP,; Not Applicable,No,No,26765,Yes,,No,admin,,,Car Washing Charges,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001356,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Car Washing Charges | 1033,Vehicle Expenses,,,,500,,,,No,,
GROUP,; Not Applicable,No,No,26764,Yes,,No,admin,,,Fuel Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001355,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Fuel Expenses | 1033,Vehicle Expenses,,,,500,,,,No,,
GROUP,; Not Applicable,No,No,26762,Yes,,No,admin,,,Parking Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001353,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Parking Expenses | 1033,Vehicle Expenses,,,,500,,,,Yes,,
GROUP,; Not Applicable,No,No,26775,Yes,,No,Accounts,,,Petty Cash Staff,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001364,,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,NAME_LIST_TYPE=String; NAME=Petty Cash Staff | 1033,Cash-in-Hand,,,,500,,,,Yes,,
GROUP,; Not Applicable,No,No,26772,Yes,,No,admin,,,Staff Food Expenses,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000135d,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Staff Food Expenses | 1033,Staff Expenses,,,,500,,,,Yes,,
GROUP,; Not Applicable,No,No,26758,Yes,,No,,,,Vat Payable,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-0000086d,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Vat Payable | 1033,Duties & Taxes,,,,500,,,,Yes,,
GROUP,; Not Applicable,No,No,26766,Yes,,No,admin,,,Vehicle Insurance,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001357,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Vehicle Insurance | 1033,Vehicle Expenses,,,,500,,,,No,,
GROUP,; Not Applicable,No,No,26763,Yes,,No,admin,,,Vehicle Repair & Maintenenace,,,,9a44c625-2c3b-4728-b6e9-d69b488cb701-00001354,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,NAME_LIST_TYPE=String; NAME=Vehicle Repair & Maintenenace | 1033,Vehicle Expenses,,,,500,,,,No,,
