ID,Department,Company
,"AC, Plumbing & Electrical Technician",Eco Innovative Technical Services
,MEP Supervisor,Eco Innovative Technical Services
,Driver / Purchase,Eco Innovative Technical Services
,Finishing Carpenter,Eco Innovative Technical Services
,Helper,Eco Innovative Technical Services
,Wall & Spray Painter,Eco Innovative Technical Services
,Asst. A/C Technician,Eco Innovative Technical Services
,Wall & Spray Painter,Eco Innovative Technical Services
,"Veneer design, cutting, stitching & pressing",Eco Innovative Technical Services
,Asst Technician,Eco Innovative Technical Services
,Finishing Carpenter,Eco Innovative Technical Services
,Accounts & Storekeeper,Eco Innovative Technical Services
,Sit Engineer / Designer,Eco Innovative Technical Services
,Gypsum Carpenter,Eco Innovative Technical Services
,Consultant,Eco Innovative Technical Services
