"ID","Department","Company"
"MEP Supervisor - EITS","MEP Supervisor","Eco Innovative Technical Services"
"Driver / Purchase - EITS","Driver / Purchase","Eco Innovative Technical Services"
"Finishing Carpenter - EITS","Finishing Carpenter","Eco Innovative Technical Services"
"Helper - EITS","Helper","Eco Innovative Technical Services"
"Wall & Spray Painter - EITS","Wall & Spray Painter","Eco Innovative Technical Services"
"Asst. A/C Technician - EITS","Asst. A/C Technician","Eco Innovative Technical Services"
"Asst Technician - EITS","Asst Technician","Eco Innovative Technical Services"
"Accounts & Storekeeper - EITS","Accounts & Storekeeper","Eco Innovative Technical Services"
"Sit Engineer / Designer - EITS","Sit Engineer / Designer","Eco Innovative Technical Services"
"Gypsum Carpenter - EITS","Gypsum Carpenter","Eco Innovative Technical Services"
"Consultant - EITS","Consultant","Eco Innovative Technical Services"
